date,temp_mean,temp_min,temp_max,precip_sum,humidity_mean,wind_speed_mean,concentration
2017-04-05,7.029166666666666,2.4,11.7,0.0,72.16666666666667,18.745833333333334,0.0
2017-04-06,10.645833333333334,4.9,17.6,0.2,70.375,17.429166666666667,0.0
2017-04-07,8.525,5.1,12.3,1.9000000000000001,84.54166666666667,8.054166666666667,0.0
2017-04-08,4.491666666666666,1.9,7.5,1.1,89.70833333333333,10.616666666666667,0.0
2017-04-09,3.1625,-2.8,8.9,0.0,64.33333333333333,12.112499999999999,0.0
2017-04-10,6.404166666666666,2.1,10.5,0.2,66.54166666666667,16.966666666666665,0.0
2017-04-11,10.645833333333334,4.6,17.6,0.4,66.75,21.320833333333333,0.0
2017-04-12,5.104166666666667,0.3,8.3,3.1,72.625,19.150000000000002,0.0
2017-04-13,3.9125,0.0,6.7,4.5,81.75,20.945833333333333,0.0
2017-04-14,4.645833333333333,0.7,6.8,0.2,68.625,18.058333333333334,0.0
2017-04-15,-0.2333333333333333,-4.1,4.2,0.0,53.833333333333336,16.358333333333334,0.0
2017-04-16,0.44166666666666665,-4.6,4.8,4.6,75.75,9.433333333333334,0.0
2017-04-17,-0.28333333333333327,-3.8,2.2,0.8,64.83333333333333,19.470833333333335,0.0
2017-04-18,-0.8999999999999999,-5.1,3.0,0.0,57.708333333333336,10.645833333333334,0.0
2017-04-19,-0.4541666666666666,-4.8,3.1,0.0,53.25,15.337499999999999,0.0
2017-04-20,0.6833333333333332,-2.8,4.5,0.0,47.5,17.258333333333333,0.0
2017-04-21,2.3833333333333333,-3.8,8.2,0.7999999999999999,52.333333333333336,18.058333333333334,0.0
2017-04-22,5.304166666666666,2.6,9.2,2.7,72.45833333333333,20.166666666666668,5.0
2017-04-23,4.095833333333333,0.3,8.6,1.0,62.958333333333336,23.008333333333336,4.0
2017-04-24,3.0416666666666665,-2.3,8.9,3.9,79.125,8.891666666666667,0.0
2017-04-25,4.629166666666666,-2.2,10.5,1.0,64.29166666666667,11.191666666666668,0.0
2017-04-26,8.983333333333333,3.3,16.8,10.299999999999999,67.04166666666667,22.0625,6.0
2017-04-27,4.916666666666667,3.2,7.3,14.1,89.20833333333333,7.491666666666667,8.0
2017-04-28,4.779166666666667,2.4,7.5,9.4,91.83333333333333,12.916666666666666,5.0
2017-04-29,12.658333333333333,3.9,21.7,0.0,70.66666666666667,16.4375,40.0
2017-04-30,15.375,8.3,22.9,0.0,60.208333333333336,15.225,1573.0
2017-05-01,16.554166666666667,11.2,23.1,0.0,55.833333333333336,12.029166666666667,8211.0
2017-05-02,16.254166666666666,10.1,23.5,1.5,59.375,12.504166666666668,3402.0
2017-05-03,9.799999999999999,5.5,15.0,0.0,55.083333333333336,16.8625,3140.0
2017-05-04,6.904166666666666,2.3,11.0,0.0,55.5,14.341666666666667,745.0
2017-05-05,7.604166666666667,-0.5,14.1,0.0,62.0,12.679166666666667,152.0
2017-05-06,11.5625,6.6,18.7,0.0,56.208333333333336,20.233333333333334,1462.0
2017-05-07,6.4875,1.5,9.1,0.0,55.625,7.116666666666666,1394.0
2017-05-08,3.658333333333333,2.0,6.8,18.2,88.91666666666667,17.162499999999998,20.0
2017-05-09,3.25,1.4,5.1,5.3999999999999995,83.66666666666667,15.429166666666667,14.0
2017-05-10,3.1166666666666667,-0.9,7.2,2.7,80.75,10.591666666666667,10.0
2017-05-11,2.7916666666666665,-1.4,8.0,7.6,81.83333333333333,11.154166666666667,3.0
2017-05-12,4.204166666666667,-0.6,8.9,0.9,71.04166666666667,14.604166666666666,0.0
2017-05-13,5.875,-0.4,11.7,0.39999999999999997,64.625,9.691666666666666,0.0
2017-05-14,7.420833333333333,0.9,13.2,0.0,57.958333333333336,11.083333333333334,0.0
2017-05-15,9.141666666666667,0.4,15.5,0.0,53.833333333333336,12.275,0.0
2017-05-16,8.591666666666667,4.3,10.7,8.2,73.08333333333333,18.379166666666666,0.0
2017-05-17,6.558333333333334,4.4,9.6,3.7,81.95833333333333,21.912499999999998,0.0
2017-05-18,11.362499999999999,4.9,17.8,0.0,73.04166666666667,11.883333333333333,0.0
2017-05-19,13.275,4.8,19.4,0.1,73.04166666666667,8.808333333333334,0.0
2017-05-20,15.466666666666667,7.4,21.7,0.0,67.45833333333333,9.783333333333333,0.0
2017-05-21,11.379166666666668,6.3,13.2,0.8,72.75,18.004166666666666,0.0
2017-05-22,9.0,4.2,13.8,0.0,57.25,12.358333333333334,0.0
2017-05-23,12.191666666666668,3.8,19.0,0.0,67.70833333333333,8.725,0.0
2017-05-24,15.995833333333332,8.6,22.7,0.9,62.541666666666664,8.479166666666666,0.0
2017-05-25,15.137500000000001,12.1,20.3,3.2,78.20833333333333,16.087500000000002,0.0
2017-05-26,14.950000000000001,11.2,19.6,0.1,72.375,10.620833333333334,0.0
2017-05-27,12.154166666666667,8.7,16.5,0.30000000000000004,67.45833333333333,14.754166666666668,0.0
2017-05-28,9.112499999999999,6.1,12.7,3.0,69.33333333333333,10.941666666666668,0.0
2017-05-29,15.15,6.9,21.7,9.9,73.25,23.45,0.0
2017-05-30,13.375,8.8,16.4,0.1,74.0,13.245833333333332,0.0
2017-05-31,13.025,6.7,18.1,0.5,72.25,14.579166666666666,0.0
2017-06-01,13.091666666666667,8.0,15.6,4.4,72.625,21.875,0.0
2017-06-02,7.166666666666667,4.2,10.1,2.0,69.0,20.108333333333334,0.0
2017-06-03,6.191666666666666,2.1,10.6,4.1000000000000005,72.20833333333333,19.595833333333335,0.0
2017-06-04,8.266666666666667,3.4,13.2,0.5,66.45833333333333,17.854166666666668,0.0
2017-06-05,10.4125,4.9,13.8,9.399999999999999,85.125,12.762500000000001,0.0
2017-06-06,13.212499999999999,8.6,16.3,0.5,79.125,15.491666666666667,0.0
2017-06-07,13.987499999999999,5.5,20.1,0.2,72.08333333333333,9.7875,0.0
2017-06-08,16.23333333333333,11.0,21.9,0.30000000000000004,68.70833333333333,10.858333333333334,0.0
2017-06-09,14.758333333333333,10.3,18.8,0.0,61.708333333333336,12.129166666666665,0.0
2017-06-10,15.333333333333334,11.0,20.0,0.0,72.20833333333333,5.920833333333333,0.0
2017-06-11,15.891666666666666,12.2,20.1,0.8,70.08333333333333,7.1125,0.0
2017-06-12,17.195833333333333,12.0,21.7,1.1,70.54166666666667,11.549999999999999,0.0
2017-06-13,14.941666666666668,12.4,16.9,6.6000000000000005,84.75,17.070833333333333,0.0
2017-06-14,13.450000000000001,9.4,17.8,1.6,77.41666666666667,19.033333333333335,0.0
2017-06-15,9.466666666666667,8.1,10.8,8.8,86.66666666666667,19.629166666666666,0.0
2017-06-16,12.145833333333334,9.8,15.2,1.1,78.95833333333333,14.720833333333333,0.0
2017-06-17,15.066666666666668,9.1,19.8,0.0,70.29166666666667,12.487499999999999,0.0
2017-06-18,17.920833333333334,11.9,24.2,0.0,61.125,12.6875,0.0
2017-06-19,16.541666666666668,13.9,20.0,7.3,74.29166666666667,15.433333333333332,0.0
2017-06-20,17.8125,12.6,22.8,0.5,60.708333333333336,17.045833333333334,0.0
2017-06-21,14.845833333333333,11.6,16.9,1.8,65.75,26.337500000000002,0.0
2017-06-22,11.970833333333333,8.7,16.5,6.1,73.41666666666667,19.204166666666666,0.0
2017-06-23,12.258333333333333,8.2,16.3,1.9000000000000001,74.25,12.604166666666666,0.0
2017-06-24,13.479166666666666,7.0,17.9,0.7000000000000001,70.29166666666667,7.645833333333333,0.0
2017-06-25,14.945833333333333,8.8,20.3,3.3000000000000003,79.45833333333333,13.7125,0.0
2017-06-26,17.970833333333335,14.9,21.9,7.0,80.91666666666667,16.566666666666666,0.0
2017-06-27,16.395833333333332,12.7,19.6,0.0,66.70833333333333,18.233333333333334,0.0
2017-06-28,15.841666666666667,11.2,20.2,0.1,62.25,15.670833333333334,0.0
2017-06-29,16.870833333333334,9.0,23.0,0.0,66.875,7.2749999999999995,0.0
2017-06-30,20.625,14.9,26.5,4.800000000000001,71.45833333333333,18.833333333333332,0.0
2017-07-01,19.395833333333332,16.2,22.4,5.9,78.125,16.208333333333332,0.0
2017-07-02,16.079166666666666,13.6,18.5,12.3,87.625,9.066666666666666,0.0
2017-07-03,15.245833333333332,12.8,18.5,3.4,87.54166666666667,7.7625,0.0
2017-07-04,15.633333333333333,11.5,19.6,2.2,80.54166666666667,10.841666666666667,0.0
2017-07-05,15.829166666666666,11.6,19.9,0.30000000000000004,69.875,11.304166666666667,0.0
2017-07-06,15.125,12.5,18.1,0.1,70.33333333333333,20.729166666666668,0.0
2017-07-07,12.258333333333333,10.2,15.9,4.8,73.25,18.0125,0.0
2017-07-08,10.875,9.8,11.6,6.9,90.29166666666667,24.150000000000002,0.0
2017-07-09,12.6875,11.1,15.6,2.8000000000000003,85.45833333333333,18.554166666666667,0.0
2017-07-10,15.141666666666666,11.5,19.2,2.3000000000000003,72.75,18.462500000000002,0.0
2017-07-11,17.741666666666667,11.2,23.1,0.30000000000000004,72.33333333333333,8.025,0.0
2017-07-12,18.045833333333334,13.9,23.1,3.5,75.0,18.608333333333334,0.0
2017-07-13,18.2625,16.2,22.3,14.299999999999999,88.33333333333333,11.333333333333334,0.0
2017-07-14,18.833333333333332,15.6,21.9,6.5,85.41666666666667,15.741666666666667,0.0
2017-07-15,20.058333333333334,15.7,24.7,3.0,80.66666666666667,11.225,0.0
2017-07-16,19.650000000000002,16.3,23.6,3.1,76.16666666666667,15.991666666666667,0.0
2017-07-17,15.791666666666666,12.5,18.7,0.7000000000000001,76.83333333333333,14.341666666666667,0.0
2017-07-18,16.741666666666667,11.6,21.4,4.800000000000001,79.41666666666667,11.9125,0.0
2017-07-19,16.395833333333332,12.1,19.8,0.0,70.5,12.112499999999999,0.0
2017-07-20,16.654166666666665,11.2,20.5,0.1,72.125,6.554166666666667,0.0
2017-07-21,16.3625,12.6,20.6,1.1,78.41666666666667,10.670833333333334,0.0
2017-07-22,15.775,10.7,19.8,0.0,76.54166666666667,5.3125,0.0
2017-07-23,16.220833333333335,11.8,20.2,0.1,72.83333333333333,12.316666666666668,0.0
2017-07-24,16.6125,11.2,21.3,0.0,69.91666666666667,11.6875,0.0
2017-07-25,18.120833333333334,11.8,22.8,0.0,72.58333333333333,6.8999999999999995,0.0
2017-07-26,20.541666666666668,14.4,26.1,0.0,66.29166666666667,12.554166666666667,0.0
2017-07-27,22.320833333333336,17.8,26.8,1.9000000000000001,66.66666666666667,13.883333333333333,0.0
2017-07-28,21.0,14.8,26.2,0.6,77.0,5.9375,0.0
2017-07-29,24.104166666666668,18.6,31.0,0.0,73.66666666666667,13.720833333333333,0.0
2017-07-30,20.974999999999998,18.4,23.9,7.8999999999999995,81.08333333333333,10.233333333333333,0.0
2017-07-31,19.412499999999998,16.5,24.6,2.6999999999999997,76.58333333333333,20.433333333333334,0.0
2017-08-01,20.650000000000002,15.2,25.3,0.30000000000000004,74.04166666666667,12.983333333333334,0.0
2017-08-02,21.004166666666666,14.7,26.3,0.0,70.79166666666667,10.1,0.0
2017-08-03,21.916666666666668,18.0,24.2,0.4,70.70833333333333,14.620833333333335,0.0
2017-08-04,19.325,14.0,23.2,3.3000000000000003,72.875,10.745833333333332,0.0
2017-08-05,19.816666666666666,16.4,22.9,0.1,73.0,17.679166666666667,0.0
2017-08-06,18.916666666666668,14.2,23.5,0.0,67.91666666666667,15.045833333333334,0.0
2017-08-07,19.0625,16.4,22.9,4.2,68.66666666666667,11.095833333333333,0.0
2017-08-08,18.033333333333335,14.2,22.4,0.0,65.70833333333333,12.145833333333334,0.0
2017-08-09,17.479166666666668,12.8,21.9,0.0,70.79166666666667,9.166666666666666,0.0
2017-08-10,18.462500000000002,10.7,24.2,0.0,67.54166666666667,10.120833333333334,0.0
2017-08-11,19.3,16.3,23.1,0.9,75.29166666666667,12.608333333333334,0.0
2017-08-12,19.525000000000002,14.7,24.3,0.0,69.91666666666667,5.966666666666666,0.0
2017-08-13,20.608333333333334,13.3,26.7,0.0,68.41666666666667,11.258333333333333,0.0
2017-08-14,21.254166666666666,17.2,25.6,11.0,78.45833333333333,9.012500000000001,0.0
2017-08-15,18.416666666666668,14.2,22.5,5.300000000000001,70.04166666666667,15.058333333333332,0.0
2017-08-16,17.075,10.3,22.7,0.0,68.41666666666667,8.595833333333333,0.0
2017-08-17,18.954166666666666,14.4,23.9,0.0,70.125,9.766666666666667,0.0
2017-08-18,20.266666666666666,15.6,26.5,0.1,70.54166666666667,10.841666666666667,0.0
2017-08-19,21.84583333333333,14.6,29.0,0.0,63.958333333333336,10.716666666666667,0.0
2017-08-20,22.724999999999998,15.9,29.8,0.0,60.208333333333336,10.304166666666667,0.0
2017-08-21,21.775000000000002,15.5,28.4,0.0,63.041666666666664,12.15,0.0
2017-08-22,22.233333333333334,16.9,27.6,0.0,57.166666666666664,14.633333333333333,0.0
2017-08-23,20.866666666666667,18.1,24.4,9.7,66.66666666666667,18.870833333333334,0.0
2017-08-24,15.9,13.6,18.2,8.4,77.875,21.741666666666664,0.0
2017-08-25,13.766666666666666,11.4,15.9,1.0,78.125,15.933333333333332,0.0
2017-08-26,14.620833333333332,10.4,19.4,0.7000000000000001,74.91666666666667,15.950000000000001,0.0
2017-08-27,13.341666666666667,9.2,17.6,0.0,68.375,16.633333333333333,0.0
2017-08-28,11.4,10.9,12.3,16.2,88.41666666666667,13.583333333333334,0.0
2017-08-29,12.4125,10.0,15.1,3.6,77.95833333333333,19.379166666666666,0.0
2017-08-30,12.704166666666666,9.9,15.0,0.0,71.29166666666667,8.520833333333334,0.0
2017-08-31,12.237499999999999,6.4,17.7,0.0,75.70833333333333,6.6000000000000005,0.0
2017-09-01,13.487499999999999,6.5,19.6,0.0,78.625,6.970833333333334,0.0
2017-09-02,16.491666666666667,11.3,21.5,0.0,74.70833333333333,11.9625,0.0
2017-09-03,16.395833333333332,12.7,20.5,0.39999999999999997,77.5,13.858333333333334,0.0
2017-09-04,13.316666666666668,10.3,15.8,0.7,73.54166666666667,10.795833333333334,0.0
2017-09-05,10.545833333333333,8.2,12.8,10.8,85.04166666666667,19.245833333333334,0.0
2017-09-06,11.154166666666667,10.2,12.7,10.6,93.79166666666667,19.141666666666666,0.0
2017-09-07,13.404166666666667,10.9,16.6,2.3,88.58333333333333,6.779166666666666,0.0
2017-09-08,11.987499999999999,9.8,14.5,0.5,79.91666666666667,12.887500000000001,0.0
2017-09-09,12.695833333333333,9.8,16.6,0.0,75.83333333333333,13.195833333333333,0.0
2017-09-10,15.041666666666666,9.7,21.0,0.0,76.54166666666667,10.487499999999999,0.0
2017-09-11,17.766666666666666,13.8,22.1,0.0,73.375,16.883333333333333,0.0
2017-09-12,18.691666666666666,14.5,24.5,0.0,71.95833333333333,12.362499999999999,0.0
2017-09-13,18.304166666666667,13.6,23.2,0.4,78.70833333333333,17.55,0.0
2017-09-14,15.608333333333334,12.1,18.1,0.5,73.08333333333333,23.079166666666666,0.0
2017-09-15,16.3625,11.6,22.4,4.6,72.70833333333333,25.662499999999998,0.0
2017-09-16,12.870833333333332,10.1,16.3,0.0,68.875,19.866666666666667,0.0
2017-09-17,12.420833333333334,7.6,17.2,2.3000000000000003,82.25,9.391666666666667,0.0
2017-09-18,16.966666666666665,11.3,24.5,0.3,74.75,16.058333333333334,0.0
2017-09-19,12.791666666666666,9.9,14.6,0.0,65.91666666666667,24.77916666666667,0.0
2017-09-20,11.858333333333334,7.8,16.8,0.0,74.83333333333333,7.3,0.0
2017-09-21,11.5375,8.0,15.6,0.4,78.66666666666667,15.3125,0.0
2017-09-22,10.104166666666666,7.2,13.5,0.0,72.91666666666667,20.304166666666667,0.0
2017-09-23,9.254166666666666,4.6,15.0,0.0,78.91666666666667,12.5625,0.0
2017-09-24,9.75,4.2,15.9,0.0,78.5,11.716666666666667,0.0
2017-09-25,8.654166666666667,2.3,14.3,0.0,78.79166666666667,6.654166666666668,0.0
2017-09-26,10.245833333333334,8.5,12.1,0.7,78.58333333333333,11.487499999999999,0.0
2017-09-27,8.216666666666667,6.6,9.9,0.0,69.66666666666667,6.425,0.0
2017-09-28,7.341666666666666,5.9,9.0,0.0,66.95833333333333,5.05,0.0
2017-09-29,7.608333333333333,6.2,9.0,0.0,72.58333333333333,14.916666666666666,0.0
2017-09-30,8.091666666666667,6.3,9.5,0.6000000000000001,79.125,14.233333333333334,0.0
2017-10-01,5.579166666666667,4.4,7.2,0.0,69.875,10.3375,0.0
2017-10-02,4.6875,3.8,6.0,0.0,71.5,3.5041666666666664,0.0
2017-10-03,4.575,3.4,6.3,0.1,69.04166666666667,14.174999999999999,0.0
2017-10-04,6.058333333333334,2.6,9.5,2.9,70.83333333333333,22.079166666666666,0.0
2017-10-05,8.5,7.5,10.0,7.6000000000000005,92.04166666666667,20.620833333333334,0.0
2017-10-06,6.245833333333334,4.3,7.7,5.4,93.0,13.954166666666666,0.0
2017-10-07,7.108333333333333,4.3,10.4,1.2000000000000002,86.875,17.404166666666665,0.0
2017-10-08,7.6000000000000005,3.2,12.0,1.1,80.33333333333333,11.441666666666668,0.0
2017-10-09,11.262500000000001,8.4,13.9,5.5,83.70833333333333,23.254166666666666,0.0
2017-10-10,8.6625,6.2,11.1,0.30000000000000004,76.58333333333333,14.2875,0.0
2017-10-11,6.216666666666666,3.6,8.4,0.5,86.66666666666667,17.920833333333334,0.0
2017-10-12,6.7375,4.4,9.4,3.6,88.33333333333333,11.4375,0.0
2017-10-13,8.512500000000001,5.5,11.3,7.699999999999999,92.41666666666667,14.679166666666667,0.0
2017-10-14,6.2749999999999995,5.2,7.4,3.6,90.20833333333333,17.337500000000002,0.0
2017-10-15,4.3500000000000005,2.9,5.8,4.9,86.91666666666667,17.0,0.0
2017-10-16,4.779166666666667,3.2,6.8,0.0,76.45833333333333,20.154166666666665,0.0
2017-10-17,8.1875,4.9,11.3,0.2,74.20833333333333,18.337500000000002,0.0
2017-10-18,10.65,7.2,14.3,0.9,77.125,24.575,0.0
2017-10-19,6.479166666666667,3.3,9.7,0.1,71.5,18.616666666666667,0.0
2017-10-20,3.6374999999999997,1.6,6.4,0.5,81.375,10.345833333333333,0.0
2017-10-21,0.9083333333333333,-2.3,3.5,0.7000000000000001,85.0,10.862499999999999,0.0
2017-10-22,-0.44166666666666665,-3.1,3.5,0.0,72.70833333333333,10.7875,0.0
2017-10-23,-0.033333333333333326,-1.4,2.3,2.1,77.08333333333333,13.1875,0.0
2017-10-24,-1.0041666666666667,-3.4,1.1,0.0,74.375,6.220833333333334,0.0
2017-10-25,-1.3625,-4.9,2.5,0.0,76.625,7.241666666666667,0.0
2017-10-26,-1.3375000000000001,-2.7,0.0,0.30000000000000004,75.45833333333333,14.470833333333333,0.0
2017-10-27,-0.32916666666666666,-1.1,1.2,1.4000000000000001,86.125,11.825000000000001,0.0
2017-10-28,0.8291666666666666,-1.3,2.8,1.1,84.41666666666667,12.666666666666666,0.0
2017-10-29,3.6999999999999997,1.5,4.9,1.4000000000000001,93.95833333333333,18.058333333333334,0.0
2017-10-30,4.608333333333333,3.9,5.1,11.2,93.54166666666667,18.554166666666667,0.0
2017-10-31,2.283333333333333,0.2,4.8,18.1,94.58333333333333,21.979166666666668,0.0
2017-11-01,-0.22916666666666666,-2.4,0.8,1.3,67.25,28.27916666666667,0.0
2017-11-02,-3.091666666666667,-5.7,1.1,0.0,69.29166666666667,13.525,0.0
2017-11-03,-2.8000000000000003,-7.1,0.6,0.1,81.16666666666667,6.854166666666667,0.0
2017-11-04,0.037499999999999985,-1.6,1.5,0.0,85.95833333333333,12.108333333333334,0.0
2017-11-05,3.1208333333333336,1.7,5.4,0.1,90.25,13.216666666666667,0.0
2017-11-06,3.8666666666666667,1.6,6.1,0.0,84.625,14.404166666666667,0.0
2017-11-07,3.8541666666666665,2.6,5.1,0.0,86.625,15.108333333333334,0.0
2017-11-08,0.7708333333333334,-3.2,4.8,0.0,89.5,9.370833333333334,0.0
2017-11-09,-0.725,-3.6,1.8,0.0,94.91666666666667,5.825,0.0
2017-11-10,0.7416666666666667,-0.2,2.1,5.4,89.75,16.870833333333334,0.0
2017-11-11,3.3874999999999997,1.8,4.5,2.7,94.54166666666667,19.729166666666668,0.0
2017-11-12,3.341666666666667,1.0,4.8,0.9,91.58333333333333,16.325,0.0
2017-11-13,0.5375,-3.2,3.5,0.1,86.58333333333333,10.641666666666667,0.0
2017-11-14,1.4333333333333333,-0.3,3.6,13.6,94.5,17.412499999999998,0.0
2017-11-15,0.4083333333333334,-1.4,1.6,0.5,87.58333333333333,14.674999999999999,0.0
2017-11-16,1.8208333333333335,1.0,3.6,3.7,90.70833333333333,19.825,0.0
2017-11-17,1.3291666666666666,0.4,2.0,0.1,82.54166666666667,18.4875,0.0
2017-11-18,1.7874999999999999,0.6,2.9,0.6000000000000001,84.54166666666667,17.0,0.0
2017-11-19,1.0583333333333333,0.4,2.3,6.1,93.95833333333333,13.508333333333333,0.0
2017-11-20,0.6375000000000001,-0.1,1.3,0.1,87.20833333333333,10.6625,0.0
2017-11-21,-0.375,-0.9,0.5,1.1,87.91666666666667,13.4,0.0
2017-11-22,-1.1125,-3.0,-0.1,0.1,81.20833333333333,19.599999999999998,0.0
2017-11-23,-3.6958333333333333,-4.4,-2.9,0.0,72.0,20.675,0.0
2017-11-24,-4.4875,-5.3,-3.6,0.0,74.95833333333333,6.633333333333333,0.0
2017-11-25,-5.158333333333333,-7.2,-2.7,0.0,81.75,11.325000000000001,0.0
2017-11-26,-4.591666666666667,-6.1,-3.1,0.0,80.91666666666667,17.337500000000002,0.0
2017-11-27,-3.525,-5.6,-1.4,0.0,82.83333333333333,14.983333333333334,0.0
2017-11-28,-3.5583333333333336,-5.2,-2.6,3.0,82.08333333333333,15.450000000000001,0.0
2017-11-29,-5.166666666666667,-7.4,-4.3,0.0,83.54166666666667,17.60833333333333,0.0
2017-11-30,-3.025,-4.8,-1.8,0.0,84.5,18.933333333333334,0.0
2017-12-01,-0.19583333333333333,-1.8,1.2,10.2,90.33333333333333,27.1875,0.0
2017-12-02,-0.2708333333333333,-4.4,1.1,2.2,94.125,14.174999999999999,0.0
2017-12-03,-2.1625,-4.6,-0.2,0.2,95.29166666666667,6.070833333333333,0.0
2017-12-04,-1.1500000000000001,-3.9,2.1,6.7,95.25,12.854166666666666,0.0
2017-12-05,-3.0708333333333333,-4.8,-2.1,0.8,88.625,12.6,0.0
2017-12-06,-4.370833333333334,-7.1,-3.2,3.6,91.625,12.783333333333333,0.0
2017-12-07,-5.195833333333334,-6.5,-4.0,1.9000000000000001,91.04166666666667,10.387500000000001,0.0
2017-12-08,-6.241666666666667,-8.1,-4.8,1.5,89.04166666666667,12.6,0.0
2017-12-09,-1.2833333333333334,-4.5,-0.0,0.9,93.16666666666667,13.191666666666668,0.0
2017-12-10,-0.05833333333333333,-0.7,1.4,0.5,95.54166666666667,19.020833333333332,0.0
2017-12-11,1.0583333333333333,-0.8,2.0,3.2,93.0,21.40416666666667,0.0
2017-12-12,-2.8625000000000003,-4.9,1.2,1.0,92.41666666666667,14.025,0.0
2017-12-13,1.6208333333333333,-0.9,2.6,0.8,94.16666666666667,13.470833333333333,0.0
2017-12-14,-1.4833333333333334,-3.2,-0.3,1.7000000000000002,97.29166666666667,5.9125000000000005,0.0
2017-12-15,0.6,-0.7,1.5,0.0,95.54166666666667,10.345833333333333,0.0
2017-12-16,2.983333333333333,0.7,6.7,5.4,96.0,20.270833333333332,0.0
2017-12-17,4.654166666666667,0.1,7.9,7.9,85.83333333333333,23.275000000000002,0.0
2017-12-18,-0.5416666666666666,-1.3,-0.1,2.7,85.5,13.870833333333332,0.0
2017-12-19,-0.12083333333333333,-0.9,1.0,5.800000000000001,93.20833333333333,13.245833333333332,0.0
2017-12-20,-0.5291666666666667,-3.0,0.3,0.0,96.58333333333333,5.433333333333334,0.0
2017-12-21,-2.3000000000000003,-4.4,-0.7,0.0,92.79166666666667,6.379166666666666,0.0
2017-12-22,-5.083333333333333,-6.8,-3.7,0.0,84.58333333333333,10.920833333333334,0.0
2017-12-23,-4.416666666666667,-6.4,-2.9,0.0,85.54166666666667,11.674999999999999,0.0
2017-12-24,-2.470833333333333,-3.9,-0.5,5.1,85.16666666666667,23.879166666666666,0.0
2017-12-25,-3.954166666666667,-6.0,-2.9,0.9,80.41666666666667,23.454166666666666,0.0
2017-12-26,-1.1625,-8.8,3.5,3.3000000000000003,89.625,19.712500000000002,0.0
2017-12-27,1.375,0.6,2.2,0.2,93.25,15.229166666666666,0.0
2017-12-28,0.8624999999999999,0.4,1.9,0.30000000000000004,95.58333333333333,8.5625,0.0
2017-12-29,2.1083333333333334,0.6,3.6,0.4,96.08333333333333,16.912499999999998,0.0
2017-12-30,1.5041666666666667,0.9,2.8,2.3,94.70833333333333,20.304166666666667,0.0
2017-12-31,0.44583333333333336,-0.7,1.2,4.4,97.41666666666667,9.983333333333333,0.0
2018-01-01,-0.625,-1.5,0.9,0.0,88.375,11.891666666666666,0.0
2018-01-02,0.7583333333333333,-1.1,1.4,0.9,86.54166666666667,17.916666666666668,0.0
2018-01-03,1.5041666666666667,0.5,2.6,0.7000000000000001,92.20833333333333,15.891666666666666,0.0
2018-01-04,0.9791666666666666,-0.7,2.6,1.1,86.08333333333333,19.695833333333333,0.0
2018-01-05,-1.3708333333333333,-2.0,-0.7,3.9,82.95833333333333,15.325000000000001,0.0
2018-01-06,0.7041666666666666,-0.6,2.0,2.4,90.41666666666667,19.341666666666665,0.0
2018-01-07,0.5541666666666667,-4.5,2.7,0.9,86.66666666666667,21.116666666666667,0.0
2018-01-08,-2.6,-4.9,-0.8,1.0,67.0,26.712500000000002,0.0
2018-01-09,-3.8541666666666665,-5.5,-2.5,0.1,69.875,22.995833333333334,0.0
2018-01-10,-3.3208333333333333,-4.2,-2.4,0.0,76.125,11.958333333333334,0.0
2018-01-11,-4.041666666666667,-6.8,-1.0,2.8,83.58333333333333,11.391666666666666,0.0
2018-01-12,-7.091666666666666,-9.2,-6.2,0.0,80.08333333333333,12.387500000000001,0.0
2018-01-13,-7.154166666666666,-8.6,-6.3,0.0,82.375,9.329166666666667,0.0
2018-01-14,-6.345833333333334,-7.3,-5.2,0.0,84.66666666666667,7.108333333333333,0.0
2018-01-15,-5.454166666666667,-6.2,-4.5,0.6000000000000001,87.91666666666667,6.366666666666667,0.0
2018-01-16,-8.329166666666667,-10.0,-6.6,0.0,82.33333333333333,13.483333333333334,0.0
2018-01-17,-9.054166666666667,-11.1,-7.0,0.2,80.33333333333333,21.495833333333334,0.0
2018-01-18,-7.2,-9.8,-3.4,4.5,84.41666666666667,20.7,0.0
2018-01-19,-7.949999999999999,-10.5,-3.8,0.9,79.125,22.366666666666664,0.0
2018-01-20,-9.029166666666667,-9.6,-8.2,4.9,84.66666666666667,17.908333333333335,0.0
2018-01-21,-4.895833333333333,-8.3,-2.9,1.2000000000000002,91.75,8.820833333333333,0.0
2018-01-22,-11.258333333333333,-16.9,-5.0,0.2,85.29166666666667,13.487499999999999,0.0
2018-01-23,-12.924999999999999,-19.1,-8.5,0.0,87.70833333333333,9.8625,0.0
2018-01-24,-9.829166666666667,-12.1,-8.3,0.0,87.75,8.9375,0.0
2018-01-25,-10.045833333333333,-12.2,-8.3,0.0,83.04166666666667,18.554166666666667,0.0
2018-01-26,-7.033333333333334,-10.1,-5.1,0.9,75.95833333333333,22.412499999999998,0.0
2018-01-27,-7.154166666666666,-10.2,-5.2,1.4,84.75,20.787499999999998,0.0
2018-01-28,-7.204166666666667,-8.1,-5.9,0.6,86.20833333333333,17.708333333333332,0.0
2018-01-29,-7.1499999999999995,-8.2,-6.1,5.9,86.375,15.341666666666667,0.0
2018-01-30,-1.825,-5.8,0.1,5.7,93.04166666666667,18.595833333333335,0.0
2018-01-31,-3.4125,-9.1,-1.0,5.7,90.25,17.095833333333335,0.0
